noteId	participantId	createdAtMillis	agree	disagree	helpful	notHelpful	helpfulOther	helpfulInformative	helpfulClear	helpfulEmpathetic	helpfulGoodSources	helpfulUniqueContext	notHelpfulOther	notHelpfulIncorrect	notHelpfulSourcesMissingOrUnreliable	notHelpfulOpinionSpeculationOrBias	notHelpfulMissingKeyPoints	notHelpfulOutdated	notHelpfulHardToUnderstand	notHelpfulArgumentativeOrInflammatory	notHelpfulOffTopic	notHelpfulSpamHarassmentOrAbuse
1371642676840390659	F0F36C2BF37F3929D026E10E06E8A505	1615867740575	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1371642676840390659	27C2CE23A68F32F61C3B361C39E358AD	1615876578450	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371642676840390659	9466B3AC539AF0E5099B5FA99E829C3A	1615867287811	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371642676840390659	C6ED76D853CCB2D87E7CE083330CA3F5	1615860153976	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1371644485759799296	C6ED76D853CCB2D87E7CE083330CA3F5	1615870827902	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1371644485759799296	3EC128D65514F9FE84E2B65F542E67D7	1615861644730	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1371783761982058501	7A61FACF31DABAFDA52BE7212097F385	1615914716103	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371783761982058501	628C786C63B5A4D32E13C6C442E1863D	1615898573589	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1371783761982058501	C6ED76D853CCB2D87E7CE083330CA3F5	1615915089069	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371807288906895361	2162FBDB741AD197ADD5FD8E0EFD93D7	1615938453423	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371807288906895361	6FA95D00B8D9481914545235B763EEF0	1615947084651	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371807288906895361	6C1181AE3A12E944FFF564EDFA4ED580	1615928575775	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0
1371811721799680003	C6ED76D853CCB2D87E7CE083330CA3F5	1615915272298	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1371830533852913665	DDF4AA6CCE8C74DB31A5A0B9EA44711A	1615919088446	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1371830533852913665	C6ED76D853CCB2D87E7CE083330CA3F5	1617276900633	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371835904277512199	3BA1F850BA9FEA2EBE5E1C32528718D8	1615906394272	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
1371836007071506434	0709C22A264320253D219D21DF3AA5B3	1615906436026	1	0	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0
1371845838918520838	D846A4F03B990620A3A66EB4BABEECA6	1615995992552	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1371845838918520838	7A61FACF31DABAFDA52BE7212097F385	1615914393943	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1371845838918520838	CD9D49DCCCDDE369B34482B66E49E224	1615916238335	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371845838918520838	C6ED76D853CCB2D87E7CE083330CA3F5	1615915234129	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371845838918520838	27C2CE23A68F32F61C3B361C39E358AD	1615942801884	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371845838918520838	00094C6238884CC54D22640C10330C44	1615935085538	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1371845838918520838	265D7169DFEF35D92767F638A1987509	1616718372677	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371845838918520838	8052B3126D9744C5D8B97881F9FE4C53	1615934188526	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
1371846039729213449	59C4CA5154519908FD65867924DFE706	1615912194619	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1
1371846039729213449	C6ED76D853CCB2D87E7CE083330CA3F5	1615915222730	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371846039729213449	BBB8BBC71606F003948354E3394ECE90	1615945661204	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371846039729213449	7A61FACF31DABAFDA52BE7212097F385	1615914357605	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1371848113032474624	CD9D49DCCCDDE369B34482B66E49E224	1615916383900	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371848113032474624	D846A4F03B990620A3A66EB4BABEECA6	1615925057298	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
1371848113032474624	EAAA71524E14924C0C5832E58BAFF714	1615963723905	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0
1371848113032474624	00094C6238884CC54D22640C10330C44	1615935011408	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1371848113032474624	C6ED76D853CCB2D87E7CE083330CA3F5	1615915206850	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371848113032474624	CE0AB3ABB53EF9C4E69140D3766A6EE3	1615929050840	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1371848113032474624	B615F49A9CD7F18B52DAE3F567FEAA3D	1615978633030	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1371856735321915401	C6ED76D853CCB2D87E7CE083330CA3F5	1615915181370	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1371856735321915401	884A64CCB6394125DCF378C07231591D	1615911479968	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1371857362546483201	C6ED76D853CCB2D87E7CE083330CA3F5	1615915155485	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
1371857362546483201	27C2CE23A68F32F61C3B361C39E358AD	1616018647314	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1371857362546483201	3A71ABE5FA1A2BAF7B6ED2E5103CA8DF	1615922316067	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371857362546483201	D5DB4F177CF2EF603ED25174B2B7814F	1616014745561	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1371857362546483201	A7E0B1CFD824ED0B9A843D55ADBA3A51	1616379468435	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371857362546483201	AC5230AE3E4CE1D21BC8FD9C16004FA5	1615912193781	1	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0
1371857362546483201	F12BF189C9F2456ECE7B08243681A7C9	1615931785847	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1371862141221830656	7E911FEC5B045E92316D46009E6A60FA	1615913297756	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1371862141221830656	C5384398F7C85960011E8F0E1B3693C0	1615924588715	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371862141221830656	C6ED76D853CCB2D87E7CE083330CA3F5	1615914496611	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371862141221830656	7A61FACF31DABAFDA52BE7212097F385	1615914121858	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1371862141221830656	2E3D7B5FD829D29C38226409FBEB990F	1615918797651	1	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0
1371862141221830656	923451D3BCD8848077D250D9C0276776	1615914833933	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1371862141221830656	B3A53C09F6E8D94DDFF4850208FCE14F	1615944787055	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
1371871352282578955	D846A4F03B990620A3A66EB4BABEECA6	1615923093967	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0
1371871769078927362	D846A4F03B990620A3A66EB4BABEECA6	1615924689376	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1371871769078927362	C6ED76D853CCB2D87E7CE083330CA3F5	1615915080213	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371873717802913795	8052B3126D9744C5D8B97881F9FE4C53	1615934044885	0	1	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1
1371873717802913795	C6ED76D853CCB2D87E7CE083330CA3F5	1615915331538	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371873908392132610	50D42335501EF9F79ED4083E018C55B9	1615933078187	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
1371874117838901252	B3A53C09F6E8D94DDFF4850208FCE14F	1615944764080	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
1371874117838901252	785F608A49A333D59696479B96A0FE49	1615918143221	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371874117838901252	CD9D49DCCCDDE369B34482B66E49E224	1615915770639	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371874117838901252	06D9272BFC9FA1A6AF5ABF549D0293F4	1616022869806	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1371876653496958976	A7E0B1CFD824ED0B9A843D55ADBA3A51	1616380665688	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371876653496958976	C6ED76D853CCB2D87E7CE083330CA3F5	1615917002198	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371886846993600513	7A61FACF31DABAFDA52BE7212097F385	1615924967062	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1371888284150956033	D846A4F03B990620A3A66EB4BABEECA6	1615924106046	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371888284150956033	7A61FACF31DABAFDA52BE7212097F385	1615924845705	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1371888284150956033	6D8E0AECBB8C7E2F3205676C2E19BCEB	1615931270812	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371888284150956033	8D523FD961836DA212DD2CB324E7BEE0	1615924962367	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371888284150956033	00094C6238884CC54D22640C10330C44	1615935035541	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1371893449151152138	D846A4F03B990620A3A66EB4BABEECA6	1615923311831	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371893449151152138	7A61FACF31DABAFDA52BE7212097F385	1615923848945	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1371910395242381320	7E80389B779632D4F55F28727BFC6B14	1615931810333	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371910395242381320	8D523FD961836DA212DD2CB324E7BEE0	1615924146715	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371912351717396483	8D523FD961836DA212DD2CB324E7BEE0	1615924954281	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371912351717396483	00094C6238884CC54D22640C10330C44	1615935036590	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1371912351717396483	7A61FACF31DABAFDA52BE7212097F385	1615924792121	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
1371912351717396483	6D8E0AECBB8C7E2F3205676C2E19BCEB	1615931264258	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371912799895576583	7E80389B779632D4F55F28727BFC6B14	1615931786094	0	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1371916241330376710	C5384398F7C85960011E8F0E1B3693C0	1615938654453	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371916241330376710	EAAA71524E14924C0C5832E58BAFF714	1615963687673	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1371916241330376710	B615F49A9CD7F18B52DAE3F567FEAA3D	1615978740219	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1371916241330376710	CE0AB3ABB53EF9C4E69140D3766A6EE3	1615929067533	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1371916666863562760	6BD536BC99E52FE37BF15B396A066030	1616093044662	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1371918753047351296	8535D4BC3EE81E45F0DEF730596ACF4B	1615932685429	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371918753047351296	6D8E0AECBB8C7E2F3205676C2E19BCEB	1615931124358	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371918753047351296	27C2CE23A68F32F61C3B361C39E358AD	1615943141304	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371918753047351296	8052B3126D9744C5D8B97881F9FE4C53	1615932886847	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1371925358094782469	C6ED76D853CCB2D87E7CE083330CA3F5	1615929785410	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371925358094782469	8535D4BC3EE81E45F0DEF730596ACF4B	1615935771162	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
1371925358094782469	50DCFB3F3988D084812D02C8AE40FDC2	1615956745473	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371939674692988937	C1C16ACF2E6D74C453B97CCE84C41C90	1615930903216	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371939674692988937	6D8E0AECBB8C7E2F3205676C2E19BCEB	1615931060246	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1371943322839875587	D5DB4F177CF2EF603ED25174B2B7814F	1616014772576	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1371943322839875587	A7E0B1CFD824ED0B9A843D55ADBA3A51	1616379456973	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371943322839875587	27C2CE23A68F32F61C3B361C39E358AD	1616018665854	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1371955756988305411	C6ED76D853CCB2D87E7CE083330CA3F5	1615950347831	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1371955756988305411	37E7F094655BA1B3E815C1C9031E7E4B	1615953421134	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371955756988305411	00094C6238884CC54D22640C10330C44	1615934957561	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1371955756988305411	02C7991BD284FAED4630E9D8F1207C19	1615937120509	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1371955756988305411	7964DB6E1CDB7701A2D4E46B88B47D69	1615934973069	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371955756988305411	F8D43DAD860EB01021F76846563FC8DE	1615987179737	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1371955756988305411	965EBA70562C55E5A35CCAC98702E517	1615941125859	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0
1371955756988305411	ACBD39C820C4B2830C3E2E3D9323EEB1	1615941316361	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1371955756988305411	CEB9FAB9A685DFD8C3124C67C368EFBF	1615935233139	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1371955756988305411	3BA1F850BA9FEA2EBE5E1C32528718D8	1615937162717	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1371955756988305411	626E66F034099EF96CDCC1A9D74E35D5	1616001512574	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
1371960590663438336	C6ED76D853CCB2D87E7CE083330CA3F5	1615950404598	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1371960590663438336	EF61AA9786574F6B50436116DED6F230	1615942408400	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371967619247570953	CE0AB3ABB53EF9C4E69140D3766A6EE3	1615940691993	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1371967619247570953	D846A4F03B990620A3A66EB4BABEECA6	1615939236131	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
1371967619247570953	C6ED76D853CCB2D87E7CE083330CA3F5	1615950387024	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1371967619247570953	A7E0B1CFD824ED0B9A843D55ADBA3A51	1616380449742	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1371968783800283144	F8D43DAD860EB01021F76846563FC8DE	1615987165710	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371968783800283144	C6ED76D853CCB2D87E7CE083330CA3F5	1615950342520	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1371968783800283144	7964DB6E1CDB7701A2D4E46B88B47D69	1615942470461	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371968783800283144	626E66F034099EF96CDCC1A9D74E35D5	1616001472372	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0
1371968783800283144	ACBD39C820C4B2830C3E2E3D9323EEB1	1615941329630	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1371968783800283144	965EBA70562C55E5A35CCAC98702E517	1615941119319	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371970124807307270	7DC8F05D58B542EDB97FC6253601B008	1615941872035	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1371972824684974083	CE0AB3ABB53EF9C4E69140D3766A6EE3	1615940625275	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371975563892637700	CE0AB3ABB53EF9C4E69140D3766A6EE3	1615940681650	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1371975563892637700	A7E0B1CFD824ED0B9A843D55ADBA3A51	1616380411974	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371975563892637700	C6ED76D853CCB2D87E7CE083330CA3F5	1615950379408	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1371977241459052546	D846A4F03B990620A3A66EB4BABEECA6	1615942106804	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
1371977241459052546	C6ED76D853CCB2D87E7CE083330CA3F5	1615941919006	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371977266331320326	00094C6238884CC54D22640C10330C44	1616023477459	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1371977266331320326	A7E0B1CFD824ED0B9A843D55ADBA3A51	1616379762259	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371977266331320326	C19D2F3A836E64703279D619D796328D	1615998341461	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371977266331320326	DA4507E4409ABAABB16D1F142ADEA36B	1615986554558	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0
1371977266331320326	D9D6381D990A005CE585D0A306B35233	1615985984587	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1371977266331320326	D846A4F03B990620A3A66EB4BABEECA6	1615941193041	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
1371977266331320326	C6A2BA2E45B6E485D8BE39C657FA2B73	1615940157484	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
1371982420476633089	C6ED76D853CCB2D87E7CE083330CA3F5	1615941879386	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371982420476633089	D846A4F03B990620A3A66EB4BABEECA6	1615941485076	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1371983676494467072	C19D2F3A836E64703279D619D796328D	1615998332890	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
1371983676494467072	DA4507E4409ABAABB16D1F142ADEA36B	1615986534474	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1371983676494467072	833DB7A8DD53BB58009275B560A225CA	1615954633754	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
1371983676494467072	D9D6381D990A005CE585D0A306B35233	1615986018732	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0
1371983676494467072	A7E0B1CFD824ED0B9A843D55ADBA3A51	1616379812646	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371984491644911621	E1EAE25C7575788E5ED6CE7D6DFA91EF	1616106024720	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1371984491644911621	C6ED76D853CCB2D87E7CE083330CA3F5	1615941871467	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1372008721493196802	F8D43DAD860EB01021F76846563FC8DE	1615987144109	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1372008721493196802	07FF41C224F8509158CCFF5EDE936493	1615948319761	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1372008721493196802	626E66F034099EF96CDCC1A9D74E35D5	1616001496015	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0
1372008721493196802	C6ED76D853CCB2D87E7CE083330CA3F5	1615950328973	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1372011542741389318	C6ED76D853CCB2D87E7CE083330CA3F5	1615950317136	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1372011542741389318	12348A6672F11AA0102AC8F1A711AD6A	1616017681068	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1372024979437584384	D846A4F03B990620A3A66EB4BABEECA6	1615996762549	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1372024979437584384	A0840DC10559F9562475F1C81FACFF76	1615997165392	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1372024979437584384	27C2CE23A68F32F61C3B361C39E358AD	1616019393277	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1372024979437584384	CE0AB3ABB53EF9C4E69140D3766A6EE3	1616019636704	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1372036410169978885	00094C6238884CC54D22640C10330C44	1615962046964	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
1372036410169978885	C6ED76D853CCB2D87E7CE083330CA3F5	1615961661469	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1372036410169978885	27C2CE23A68F32F61C3B361C39E358AD	1616019608734	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
1372036410169978885	D9D6381D990A005CE585D0A306B35233	1615985445445	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1372048516328095744	26C2E269B29CB9D2EBA1985BA72D93E7	1616000613892	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
1372048516328095744	2B8FE1EF002AD2F1F013A2F9E7B24944	1615965351248	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1372048516328095744	BBB8BBC71606F003948354E3394ECE90	1616000211753	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
1372048516328095744	3C9A15EEA8FD238754BE28C15B26709A	1616000564190	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1372048516328095744	EA596752453C4A696821B3D8F642EFBC	1616704293493	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1372048516328095744	B615F49A9CD7F18B52DAE3F567FEAA3D	1615981049250	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1372048516328095744	C6ED76D853CCB2D87E7CE083330CA3F5	1615961622205	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1372048516328095744	EFD7E04E740224D2DDB42A2C910B62C1	1615989983036	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1372048516328095744	00094C6238884CC54D22640C10330C44	1615962033433	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0
1372062199221469184	B615F49A9CD7F18B52DAE3F567FEAA3D	1615980942595	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1372062199221469184	00094C6238884CC54D22640C10330C44	1615961983908	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1372062199221469184	27C2CE23A68F32F61C3B361C39E358AD	1616019586466	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1372062199221469184	C6ED76D853CCB2D87E7CE083330CA3F5	1615961555008	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1372062199221469184	C135DE90DA79EE32C014F99B26C6DD3F	1616080806109	0	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1372062199221469184	FFD2457ADD0570703BBD33510FE4FD70	1616967607958	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0
1372078601080803330	6F084B95177CEA53AF2D5D54E991F2BF	1615993994280	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1372078601080803330	B615F49A9CD7F18B52DAE3F567FEAA3D	1615978693440	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1372132967456239619	DD80DA2269603D293DA74D0515E94BEA	1615995135243	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1372132967456239619	DA4507E4409ABAABB16D1F142ADEA36B	1615986409832	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1372132967456239619	DDF4AA6CCE8C74DB31A5A0B9EA44711A	1616031670702	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1372132967456239619	C135DE90DA79EE32C014F99B26C6DD3F	1616095472588	1	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0
