,tweet_id,tweet_text,tweet_user_name,tweet_user_description,tweet_user_screen_name,tweet_user_verified,tweet_user_followers_count,tweet_user_verified,tweet_user_withheld_in_countries,tweet_user_protected,tweet_url,tweet_retweet_count,tweet_favorite_count,tweet_possibly_sensitive,annotation_rohit,annotation_mohit,annotation_soyoung,human_annotation
114,1354805613566410756id,"In light of current market volatility, we are restricting transactions for certain securities to position closing o… https://t.co/m4wuBV7zLz",Robinhood,Democratizing finance for all. Securities by Robinhood Financial (Member SIPC) Crypto by Robinhood Crypto (licensed by NY Dept. Financial Services),RobinhoodApp,TRUE,477449,TRUE,[],FALSE,https://twitter.com/i/web/status/1354805613566410756,4035,8281,FALSE,1,0,0,0
103,1374390208074895364id,I deleted a previous tweet about the suspect in the Boulder shooting. I made an assumption based on his being taken… https://t.co/PajvCm3FfO,Meena Harris,"she/her • proud Oakland native, mom, lawyer, founder, and #1 New York Times bestselling author • BLACK LIVES MATTER",meena,TRUE,718542,TRUE,[],FALSE,https://twitter.com/i/web/status/1374390208074895364,998,15877,,1,1,0,1
227,1362116845755527168id,"If you want to add helpful context to any Tweet that might be misleading, open the ••• menu and then hit ""Contribut… https://t.co/lp7bGo72MF",Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1362116845755527168,0,0,FALSE,1,1,1,1
256,1354861396299706374id,@evankinney Welcome to Birdwatch! 🎉 You can now help identify and add valuable context to misleading Tweets. We wro… https://t.co/i355fIh6cP,Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1354861396299706374,0,0,FALSE,1,1,1,1
143,1376974226624765955id,"Happy to announce that NC-11 was awarded grants from the U.S. Department of Health &amp; Human Services.

-Appalachian… https://t.co/rP4xW1ndLa",Rep. Madison Cawthorn,"Conservative, American, Congressman. Proudly serving NC-11. 
House Ed & Labor, Veterans Affairs Committee Member.
This account is maintained by federal staff.",RepCawthorn,TRUE,64418,TRUE,[],FALSE,https://twitter.com/i/web/status/1376974226624765955,130,740,,1,1,1,1
15,1355249131900596230id,"seems they pulled it down just now or something

here's a before/after https://t.co/gXMB44ZArc",Anonymous,"We are Anonymous. We are Legion. We do not forgive. We do not forget. Hackers on Steroids, Internet Hate Mach/i/ne. #HackThePlanet GB2BEDHAL

💖@LibbyInPhilly💞",RealOGAnonymous,FALSE,13460,FALSE,[],FALSE,,19,152,FALSE,1,1,0,1
218,1376682755883368448id,New poll indicates Biden approval at 11%. The LOWEST approval rating of ANY president in American history. ~Gallup via Daily Caller,NANCY,TW!TTER DOES NOT WANT YOU TO FOLLOW ME!★FORMERLY w/@9NEWS🎬RETWEETS MAKE US STRONG★PATRIOT★Schoolw/Øbama★ FB:@DineshDSouza @RudyGiuliani @BernardKerik @PragerU,9NewsNancy,FALSE,80317,FALSE,[],FALSE,,2437,5492,,0,0,0,0
45,1375206014555856896id,"If you want to add helpful context to any Tweet that might be misleading, open the ••• menu and then hit ""Contribut… https://t.co/xPZELXwedd",Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1375206014555856896,0,0,FALSE,1,1,1,1
233,1375206817953837056id,"@TheRealRamRiv Welcome to Birdwatch! 🎉 You can now add context to Tweets, and rate notes on the Birdwatch site. Che… https://t.co/cqjmXbvjoH",Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26453,TRUE,[],FALSE,https://twitter.com/i/web/status/1375206817953837056,0,0,FALSE,1,1,1,1
181,1364495014533996549id,,,,,,,,,,,,,,0,0,0,0
145,1358820709338865667id,"If you haven't been double masking, now's probably the time to start: We know at least the UK variant, which is mor… https://t.co/EM3wYFXqZx",Katherine Ellen Foley,covering the FDA for @Politico | kfoley at Politico dot com | previously @qz | co-leader @Nov_Project_DCA | #SHERP & @georgetownsfs |my views| she/her |🏳️‍🌈,katherineefoley,TRUE,8212,TRUE,[],FALSE,https://twitter.com/i/web/status/1358820709338865667,2838,5023,FALSE,1,1,1,1
25,1364287711302008836id,"Earth, Venus and Jupiter as seen from Mars https://t.co/RJC6oT8ob6",Ryan Haecker,"PhD Candidate studying Philosophical Theology at Peterhouse, Cambridge
#TrinitarianOntology #PhilosophyOfLogic #Patristics #Platonism #GermanIdealism",RyanHaecker,FALSE,2698,FALSE,[],FALSE,,16473,110519,FALSE,1,0,1,1
214,1357422023643856896id,"If you want to add helpful context to any Tweet that might be misleading, open the ••• menu and then hit ""Contribut… https://t.co/YvRBQLg90Q",Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1357422023643856896,0,0,FALSE,1,1,1,1
157,1354830802094186497id,"If you want to add helpful context to any Tweet that might be misleading, open the ••• menu and then hit ""Contribut… https://t.co/5QGhzSglGU",Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1354830802094186497,0,0,FALSE,1,1,1,1
77,1375206014841016320id,"If you want to add helpful context to any Tweet that might be misleading, open the ••• menu and then hit ""Contribut… https://t.co/hyHhEiws7L",Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1375206014841016320,0,0,FALSE,1,1,1,1
248,1362116398009384962id,"@thatmikeflynn Welcome to Birdwatch! 🎉 You can now add context to Tweets, and rate notes on the Birdwatch site. Che… https://t.co/82nreZybEj",Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1362116398009384962,0,1,FALSE,1,1,1,1
286,1376360583298232325id,Armed Antifa insurrectionists attempted to overthrow the Oregon state capitol https://t.co/FxcGU2Qr8p,AntifaBook.com,"Senior Editor, @HumanEvents. Not just an idea: https://t.co/fpRpufHjep",JackPosobiec,TRUE,1257498,TRUE,[],FALSE,,2296,5094,FALSE,1,0,0,0
202,1355187260514250754id,Casino-like swings in stock prices of GameStop reflect wild levels of speculation that don’t help GameStop’s worker… https://t.co/P5aKcN3uKL,Elizabeth Warren,"U.S. Senator, Massachusetts. She/her/hers. Official Senate account.",SenWarren,TRUE,6930354,TRUE,[],FALSE,https://twitter.com/i/web/status/1355187260514250754,2961,17149,FALSE,1,1,0,1
223,1377613862514556929id,"Reversing Trump, Pentagon releases new transgender policies: New regulations reverse ban on transgender people from… https://t.co/1aoDnVgU1j",Jewish Community,"News about Israel, Jewish Life, Middle East etc. / Nachrichten über Israel, jüdisches Leben, Nahost etc.",JComm_NewsFeeds,FALSE,3225,FALSE,[],FALSE,https://twitter.com/i/web/status/1377613862514556929,0,0,FALSE,1,1,1,1
66,1356007077416726531id,"This, but with pineapple https://t.co/jOgn9f0GIn",X_Miller__Lite_X,"Hot takes and shit posts about politics, sports, and video games. I curse a lot",_Miller__Lite_,FALSE,245,FALSE,[],FALSE,,0,5,FALSE,1,1,1,1
99,1372180980300189699id,,,,,,,,,,,,,,0,0,0,0
116,1365080373101793284id,"Every single person speaking at CPAC has chosen the wrong side of history. 

Remember their names.",The Lincoln Project,"""You cannot escape the responsibility of tomorrow by evading it today.” – Abraham Lincoln 🏴‍☠️",ProjectLincoln,FALSE,2724487,FALSE,[],FALSE,,12278,83945,,1,1,1,1
13,1354861395884470276id,@ChrisFrappier Welcome to Birdwatch! 🎉 You can now help identify and add valuable context to misleading Tweets. We… https://t.co/9DijOEVvC6,Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1354861395884470276,0,0,FALSE,1,1,,1
166,1362115988905369603id,"If you want to add helpful context to any Tweet that might be misleading, open the ••• menu and then hit ""Contribut… https://t.co/arFY0uOFE1",Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1362115988905369603,0,0,FALSE,1,1,1,1
198,1354932933719539712id,"David, please. We all saw how tough you were when questioned face to face. 

Give your keyboard a rest, child. https://t.co/DDnpmkyfIS",Lauren Boebert,Lauren Boebert for Congress Account: Congressman for CO-03. Owner of Shooters Grill. I’m the mom who told Beto HELL NO you’re not taking our guns!,laurenboebert,TRUE,602805,TRUE,[],FALSE,https://twitter.com/davidhogg111/status/1354927998831644674,4970,30851,FALSE,1,1,1,1
52,1357037568966217728id,@JackPosobiec This isn’t a fact check at all. Your arrows aren’t accurate. They lie about where the mob stormed &amp; p… https://t.co/iTvZUbrlOP,Alexandria Ocasio-Cortez,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",AOC,TRUE,12735947,TRUE,[],FALSE,https://twitter.com/i/web/status/1357037568966217728,2110,21625,,1,1,0,1
147,1375214849085599747id,,,,,,,,,,,,,,0,0,0,0
219,1361870983347523586id,,,,,,,,,,,,,,0,0,0,0
152,1357421076909727744id,"If you want to add helpful context to any Tweet that might be misleading, open the ••• menu and then hit ""Contribut… https://t.co/xKm0iPAqsW",Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1357421076909727744,0,0,FALSE,1,1,1,1
239,1357421076448309250id,"If you want to add helpful context to any Tweet that might be misleading, open the ••• menu and then hit ""Contribut… https://t.co/5Wzrq8mrze",Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1357421076448309250,0,0,FALSE,1,1,1,1
175,1354830791004413957id,"If you want to add helpful context to any Tweet that might be misleading, open the ••• menu and then hit ""Contribut… https://t.co/SuhpJqylJ6",Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1354830791004413957,0,0,FALSE,1,1,1,1
176,1357422023270539269id,"If you want to add helpful context to any Tweet that might be misleading, open the ••• menu and then hit ""Contribut… https://t.co/xFR0ogQ1Qx",Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1357422023270539269,0,0,FALSE,1,1,1,1
240,1370465783130828802id,me vs muting random people,rina ⋆ʚ♡⃛ɞ,#MICKEY: fuck you fuck you and especially fuck you | 18 | she/he,lokislexa,FALSE,1243,FALSE,[],FALSE,,0,1,,1,1,1,1
213,1362116842156818432id,"@anildash Welcome to Birdwatch! 🎉 You can now add context to Tweets, and rate notes on the Birdwatch site. Check ou… https://t.co/lxVY9kcvmp",Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1362116842156818432,0,0,FALSE,1,1,1,1
203,1374685282218483717id,It should not be easier to buy an AR-15 than it is to vote.,David Hogg,"Good at protesting, bad at spelling | He, Him, His a @AMarch4OurLives Founder and board member contactdavidhogg@gmail.com",davidhogg111,TRUE,1119482,TRUE,[],FALSE,,25506,171927,,0,1,1,1
215,1378039710111596544id,"Without having the slightest clue about the ""security incident"" at the Capitol, I'ma go ahead and call white nation… https://t.co/zvupqNfTMf",Davidm1108,Black Man; Flaneur. Writer/Producer Your Honor; Tyrant; Narcos; HBO's VINYL; Boardwalk Empire; L&O SVU. Repeal the 2A. ACAB.,davidm1108,TRUE,2275,TRUE,[],FALSE,https://twitter.com/i/web/status/1378039710111596544,50,122,,0,0,1,0
292,1357395692143054849id,uoutoii,toii ٩( ᐛ )و,"15, non-binary artist with comms open B) 🏳️‍🌈🏳️‍⚧️",uoutoii,FALSE,277,FALSE,[],FALSE,,2,14,,1,1,1,1
64,1362115421705445376id,"If you want to add helpful context to any Tweet that might be misleading, open the ••• menu and then hit ""Contribut… https://t.co/oJV3MCWmVD",Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1362115421705445376,0,0,FALSE,1,1,1,1
134,1365342001558872068id,never forget when the Pope got caught lacking TWICE 😭😭 https://t.co/KXtcmlBC9G,Caught in 4k,Catching people in 4k 📸 // Tag or DM submissions // DM for promo,Kaughtin4k,FALSE,584426,FALSE,[],FALSE,,1779,19840,TRUE,0,1,1,1
98,1362427403440705539id,Statement from Director of Communications for Sen. Ted Cruz https://t.co/5cXIkTTZiW,blaire erskine,kidding rep: @sweet180mgmt @ICMPartners_,blaireerskine,TRUE,385882,TRUE,[],FALSE,,12327,69659,FALSE,1,1,1,1
92,1375206820197765122id,"If you want to add helpful context to any Tweet that might be misleading, open the ••• menu and then hit ""Contribut… https://t.co/QdKsqvOAX8",Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1375206820197765122,0,0,FALSE,1,1,1,1
132,1361792737138335746id,"Bottom line: Thank God for baseload energy made up of fossil fuels. 

Had our grid been more reliant on the wind tu… https://t.co/E8OoOixey4",Rep. Dan Crenshaw,Proudly representing Texas's Second Congressional District,RepDanCrenshaw,TRUE,651718,TRUE,[],FALSE,https://twitter.com/i/web/status/1361792737138335746,136,1019,,1,0,0,0
39,1374379581889601537id,,,,,,,,,,,,,,0,0,0,0
185,1355027200777576452id,"Donald Trump WILL NOT allow Biden to govern in peace. 

He WILL NOT. 

He still controls the GOP.

He’s setting up… https://t.co/P1g9NPTfG8","Pam Keith, Esq.","Exec. Dir Fight 4 FL’s Future, 2020 Dem Cong. Nominee, ex-Navy JAG, litigator & expert on workplace law. BC Law Grad. AKA💚💗 (she/her)",PamKeithFL,TRUE,136121,TRUE,[],FALSE,https://twitter.com/i/web/status/1355027200777576452,376,1359,,0,1,0,0
57,1366918063015268353id,Why are we wasting vaccinations on Texas if Texas has decided to join the side of the virus? https://t.co/Yn2i7zT8KL,Keith Olbermann,"I’ve got to stay here, but there's no reason why you folks shouldn't go out into the lobby until this thing blows over. “Olbermann Vs ____” here and on YouTube.",KeithOlbermann,TRUE,1001268,TRUE,[],FALSE,https://twitter.com/GovAbbott/status/1366843339836977165,4222,23338,FALSE,1,1,0,1
59,1361125546529329153id,,,,,,,,,,,,,,0,0,0,0
96,1355468914549919747id,"I remember once I was showing my friend harry songs and he goes:

“isn’t he problematic tho? like he cheated on his… https://t.co/6hEUgP6N2z",fiaᴴᴸ 🇵🇸 louke rights !!,— we were too young ˚*•̩̩͙✩•̩̩͙*˚＊「 she/her | 20 」,harrymedicine0,FALSE,4388,FALSE,[],FALSE,https://twitter.com/i/web/status/1355468914549919747,1,87,,1,1,1,1
41,1371505301376143360id,"Inventor of PCR Test Said Fauci ‘Doesn’t Know Anything’ And Is Willing To Lie On Television

https://t.co/s2HHSd2l9v",Patrick Howley,"A winner who writes for @nationalfile

TIPS: PatrickReporter@protonmail.com

As seen on Fox and Friends, Newsmax, OANN, C-Span, CBS, Alex Jones",HowleyReporter,FALSE,64035,FALSE,[],FALSE,https://nationalfile.com/inventor-of-pcr-test-said-fauci-doesnt-know-anything-and-is-willing-to-lie-on-television/,1195,3105,FALSE,0,0,0,0
141,1356392817178910721id,The vaccine shortage doesn't need to exist. Pfizer and Moderna could share their design with the dozens of other ph… https://t.co/SDdu6Scd5h,James Hamblin,"Preventive medicine M.D., public health policy lecturer @YaleSPH, author of Clean @Riverheadbooks",jameshamblin,TRUE,106072,TRUE,[],FALSE,https://twitter.com/i/web/status/1356392817178910721,27209,154596,,1,0,0,0
174,1375206360783052803id,"If you want to add helpful context to any Tweet that might be misleading, open the ••• menu and then hit ""Contribut… https://t.co/Wy8GPFmt0P",Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1375206360783052803,0,0,FALSE,1,1,1,1
282,1372619177123577856id,"FACT: Right now, there are illegal aliens receiving #COVID relief checks. https://t.co/jkWCaGfEkF",Senator Ted Cruz,Representing the State of Texas in the United States Senate.,SenTedCruz,TRUE,2133713,TRUE,[],FALSE,,3299,8067,FALSE,0,0,0,0
224,1375206360250347520id,"If you want to add helpful context to any Tweet that might be misleading, open the ••• menu and then hit ""Contribut… https://t.co/pRAXYEpfPI",Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1375206360250347520,0,0,FALSE,1,1,1,1
216,1355313580120420353id,"I didn't move my office out of fear.

I moved my office because I’m here to do a job for the people of St. Louis.… https://t.co/wF4jRCUXRT",Cori Bush,"Congresswoman, MO-01. Nurse, activist, organizer, single mom, & pastor. Leading with radical love, fighting for regular people. #StLouisStrong (she/her)",CoriBush,TRUE,821132,TRUE,[],FALSE,https://twitter.com/i/web/status/1355313580120420353,8398,50264,FALSE,1,1,1,1
165,1375205784221442051id,"If you want to add helpful context to any Tweet that might be misleading, open the ••• menu and then hit ""Contribut… https://t.co/WP1atcNsCp",Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1375205784221442051,0,0,FALSE,1,1,1,1
178,1370126042531176452id,"@milesmacaroni Welcome to Birdwatch! 🎉 You can now add context to Tweets, and rate notes on the Birdwatch site. Che… https://t.co/hGPrttMmxp",Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1370126042531176452,0,0,FALSE,1,1,1,1
250,1375206359105335301id,"If you want to add helpful context to any Tweet that might be misleading, open the ••• menu and then hit ""Contribut… https://t.co/MdvsRn52Bu",Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1375206359105335301,0,0,FALSE,1,1,1,1
258,1354518514317602819id,".@JoeBiden has launched a full frontal attack on women's rights, telling women and girls everywhere that a biologic… https://t.co/Fc95FlCpze",Marjorie Taylor Greene 🇺🇸,"Congresswoman for Georgia's 14th CD, Christian, Wife, Mom, Small Business Owner, Proud American 100% Pro-Life Pro-Gun Pro-Trump https://t.co/S8mJPFXYX0",mtgreenee,TRUE,415655,TRUE,[],FALSE,https://twitter.com/i/web/status/1354518514317602819,2165,6975,FALSE,0,0,0,0
131,1376364462911987712id,Do you still see your dad? https://t.co/yZhocQvvE5,Kaitlin Bennett,Trump is my President,KaitMarieox,FALSE,358618,FALSE,[],FALSE,https://twitter.com/LilNasX/status/1376356435261452289,323,4913,FALSE,1,1,1,1
51,1357826979161133056id,I am shocked and surprised by this decision because of the countless errors and discrepancies that have occurred th… https://t.co/v8y48LZt46,Anthony Brindisi,"Dad to Anthony & Lily, husband to @ebrindisi. Attorney and former Representative #NY22. Upstate New York proud.",ABrindisiNY,TRUE,13696,TRUE,[],FALSE,https://twitter.com/i/web/status/1357826979161133056,613,2266,,0,0,0,0
85,1354830780543848450id,@WhiteHarwood Welcome to Birdwatch! 🎉 You can now help identify and add valuable context to misleading Tweets. We w… https://t.co/sgJ7JSg4GE,Birdwatch,"Empowering the Twitter community to create a better-informed world.

Questions? Tweet/DM us.",birdwatch,TRUE,26452,TRUE,[],FALSE,https://twitter.com/i/web/status/1354830780543848450,0,0,FALSE,1,1,1,1
194,1354850338684215305id,"While you conveniently talk about “moving on,” a second Capitol police officer lost their life yesterday in the sti… https://t.co/dchKnfOo5G",Alexandria Ocasio-Cortez,"US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.",AOC,TRUE,12735948,TRUE,[],FALSE,https://twitter.com/i/web/status/1354850338684215305,20687,190232,FALSE,1,1,1,1
